x,y,err_y
0.1,-1.97843,1.05435
0.2357142857142857,-0.649055,0.557244
0.37142857142857144,0.314438,0.472625
0.5071428571428571,1.17147,0.459994
0.6428571428571428,1.99103,0.469263
0.7785714285714285,2.80183,0.487112
0.9142857142857143,3.61862,0.508909
1.05,4.44996,0.532741
1.1857142857142857,5.3013,0.557716
1.3214285714285714,6.17628,0.583374
1.457142857142857,7.07749,0.609464
1.5928571428571427,8.00683,0.635838
1.7285714285714286,8.96572,0.662405
1.8642857142857143,9.95527,0.689107
2.0,10.9763,0.715907
